dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.996452,4.564524,1.301925,1.256534,-0.246325,-0.754734,2.280493
0.020000,3.980313,4.583652,1.326952,1.251346,-0.259378,-0.652677,2.262900
0.020000,3.964577,4.602973,1.351871,1.245924,-0.271090,-0.585611,2.245686
0.020000,3.949242,4.622471,1.376677,1.240298,-0.281317,-0.511330,2.228866
0.020000,3.934303,4.642129,1.401367,1.234502,-0.289785,-0.423382,2.212452
0.020000,3.919755,4.661931,1.425938,1.228562,-0.296993,-0.360427,2.196453
0.020000,3.905592,4.681861,1.450388,1.222505,-0.302860,-0.293322,2.180879
0.020000,3.891806,4.701905,1.474715,1.216368,-0.306861,-0.200094,2.165735
0.020000,3.878390,4.722049,1.498918,1.210150,-0.310894,-0.201641,2.151025
0.020000,3.865334,4.742281,1.522997,1.203909,-0.312049,-0.057724,2.136752
0.020000,3.852631,4.762587,1.546949,1.197637,-0.313613,-0.078219,2.122919
0.020000,3.840270,4.782958,1.570777,1.191364,-0.313643,-0.001502,2.109524
0.020000,3.828243,4.803382,1.594479,1.185117,-0.312337,0.065327,2.096567
0.020000,3.816538,4.823849,1.618057,1.178883,-0.311702,0.031705,2.084046
0.020000,3.805146,4.844351,1.641511,1.172705,-0.308901,0.140050,2.071958
0.020000,3.794057,4.864879,1.664842,1.166587,-0.305895,0.150324,2.060298
0.020000,3.783259,4.885425,1.688053,1.160520,-0.303365,0.126517,2.049062
0.020000,3.772744,4.905982,1.711144,1.154532,-0.299379,0.199298,2.038246
0.020000,3.762500,4.926544,1.734116,1.148632,-0.295031,0.217373,2.027843
0.020000,3.752516,4.947105,1.756972,1.142816,-0.290790,0.212077,2.017847
0.020000,3.742784,4.967658,1.779714,1.137074,-0.287116,0.183672,2.008252
0.020000,3.733293,4.988200,1.802343,1.131439,-0.281748,0.268391,1.999052
0.020000,3.724032,5.008726,1.824861,1.125900,-0.276950,0.239921,1.990240
0.020000,3.714993,5.029231,1.847270,1.120456,-0.272171,0.238962,1.981809
0.020000,3.706165,5.049712,1.869572,1.115109,-0.267369,0.240108,1.973753
0.020000,3.697540,5.070165,1.891769,1.109848,-0.263032,0.216847,1.966064
0.020000,3.689108,5.090586,1.913863,1.104692,-0.257839,0.259656,1.958736
0.020000,3.680860,5.110974,1.935855,1.099630,-0.253077,0.238056,1.951762
0.020000,3.672788,5.131324,1.957749,1.094660,-0.248492,0.229247,1.945137
0.020000,3.664883,5.151636,1.979544,1.089780,-0.244022,0.223540,1.938853
0.020000,3.657136,5.171906,2.001244,1.084986,-0.239683,0.216947,1.932905
0.020000,3.649539,5.192132,2.022849,1.080276,-0.235491,0.209589,1.927286
0.020000,3.642085,5.212312,2.044362,1.075647,-0.231459,0.201578,1.921991
0.020000,3.634766,5.232445,2.065784,1.071095,-0.227599,0.193010,1.917015
0.020000,3.627575,5.252528,2.087117,1.066617,-0.223920,0.183974,1.912353
0.020000,3.620503,5.272561,2.108361,1.062208,-0.220429,0.174545,1.907999
0.020000,3.613544,5.292541,2.129518,1.057865,-0.217133,0.164790,1.903949
0.020000,3.606691,5.312467,2.150590,1.053585,-0.214038,0.154769,1.900198
0.020000,3.599937,5.332338,2.171577,1.049362,-0.211147,0.144532,1.896743
0.020000,3.593275,5.352152,2.192481,1.045192,-0.208465,0.134122,1.893580
0.020000,3.586699,5.371908,2.213302,1.041073,-0.205993,0.123577,1.890705
0.020000,3.580203,5.391604,2.234042,1.036998,-0.203734,0.112927,1.888116
0.020000,3.573780,5.411239,2.254702,1.032964,-0.201690,0.102199,1.885809
0.020000,3.567424,5.430813,2.275281,1.028967,-0.199862,0.091415,1.883781
0.020000,3.561130,5.450322,2.295781,1.025002,-0.198250,0.080592,1.882031
0.020000,3.554891,5.469767,2.316202,1.021065,-0.196855,0.069743,1.880557
0.020000,3.548702,5.489146,2.336545,1.017151,-0.195678,0.058880,1.879357
0.020000,3.542557,5.508457,2.356810,1.013257,-0.194718,0.048010,1.878429
0.020000,3.536451,5.527699,2.376998,1.009377,-0.193975,0.037139,1.877772
0.020000,3.530378,5.546870,2.397108,1.005508,-0.193449,0.026270,1.877387
0.020000,3.524333,5.565970,2.417141,1.001646,-0.193141,0.015406,1.877272
0.020000,3.518312,5.584995,2.437097,0.997785,-0.193050,0.004548,1.877427
0.020000,3.512308,5.603945,2.456975,0.993921,-0.193177,-0.006305,1.877852
0.020000,3.506317,5.622818,2.476776,0.990051,-0.193520,-0.017153,1.878549
0.020000,3.500333,5.641612,2.496500,0.986169,-0.194079,-0.027996,1.879517
0.020000,3.494353,5.660325,2.516145,0.982272,-0.194856,-0.038834,1.880758
0.020000,3.488371,5.678955,2.535712,0.978355,-0.195850,-0.049667,1.882273
