dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.341415,4.624691,0.880000,1.000000,0.000000,0.000000,2.452515
0.020000,4.326107,4.637561,0.900000,1.000000,0.000000,0.000000,2.432493
0.020000,4.311059,4.650734,0.920000,1.000000,0.000000,0.000000,2.412629
0.020000,4.296274,4.664203,0.940000,1.000000,0.000000,0.000000,2.392956
0.020000,4.281755,4.677957,0.960000,1.000000,0.000000,0.000000,2.373504
0.020000,4.267505,4.691990,0.980000,1.000000,0.000000,0.000000,2.354302
0.020000,4.253525,4.706292,1.000000,1.000000,0.000000,0.000000,2.335375
0.020000,4.239816,4.720854,1.020000,1.000000,0.000000,0.000000,2.316750
0.020000,4.226378,4.735666,1.040000,1.000000,0.000000,0.000000,2.298449
0.020000,4.213211,4.750720,1.060000,1.000000,0.000000,0.000000,2.280493
0.020000,4.200313,4.766006,1.080000,1.000000,0.000000,0.000000,2.262900
0.020000,4.187684,4.781513,1.100000,1.000000,0.000000,0.000000,2.245686
0.020000,4.175320,4.797233,1.120000,1.000000,0.000000,0.000000,2.228866
0.020000,4.163219,4.813157,1.140000,1.000000,0.000000,0.000000,2.212452
0.020000,4.151378,4.829275,1.160000,1.000000,0.000000,0.000000,2.196453
0.020000,4.139793,4.845577,1.180000,1.000000,0.000000,0.000000,2.180879
0.020000,4.128459,4.862056,1.200000,1.000000,0.000000,0.000000,2.165735
0.020000,4.117373,4.878702,1.220000,1.000000,0.000000,0.000000,2.151025
0.020000,4.106529,4.895506,1.240000,1.000000,0.000000,0.000000,2.136752
0.020000,4.095922,4.912462,1.260000,1.000000,0.000000,0.000000,2.122919
0.020000,4.085547,4.929560,1.280000,1.000000,0.000000,0.000000,2.109524
0.020000,4.075399,4.946794,1.300000,1.000000,0.000000,0.000000,2.096567
0.020000,4.065470,4.964155,1.320000,1.000000,0.000000,0.000000,2.084046
0.020000,4.055756,4.981638,1.340000,1.000000,0.000000,0.000000,2.071958
0.020000,4.046250,4.999234,1.360000,1.000000,0.000000,0.000000,2.060298
0.020000,4.036947,5.016938,1.380000,1.000000,0.000000,0.000000,2.049062
0.020000,4.027839,5.034744,1.400000,1.000000,0.000000,0.000000,2.038246
0.020000,4.018920,5.052645,1.420000,1.000000,0.000000,0.000000,2.027843
0.020000,4.010185,5.070637,1.440000,1.000000,0.000000,0.000000,2.017847
0.020000,4.001626,5.088713,1.460000,1.000000,0.000000,0.000000,2.008252
0.020000,3.993237,5.106868,1.480000,1.000000,0.000000,0.000000,1.999052
0.020000,3.985012,5.125099,1.500000,1.000000,0.000000,0.000000,1.990240
0.020000,3.976945,5.143399,1.520000,1.000000,0.000000,0.000000,1.981809
0.020000,3.969028,5.161766,1.540000,1.000000,0.000000,0.000000,1.973753
0.020000,3.961257,5.180194,1.560000,1.000000,0.000000,0.000000,1.966064
0.020000,3.953624,5.198680,1.580000,1.000000,0.000000,0.000000,1.958736
0.020000,3.946124,5.217221,1.600000,1.000000,0.000000,0.000000,1.951762
0.020000,3.938750,5.235811,1.620000,1.000000,0.000000,0.000000,1.945137
0.020000,3.931495,5.254449,1.640000,1.000000,0.000000,0.000000,1.938853
0.020000,3.924355,5.273132,1.660000,1.000000,0.000000,0.000000,1.932905
0.020000,3.917324,5.291855,1.680000,1.000000,0.000000,0.000000,1.927286
0.020000,3.910394,5.310616,1.700000,1.000000,0.000000,0.000000,1.921991
0.020000,3.903561,5.329412,1.720000,1.000000,0.000000,0.000000,1.917015
0.020000,3.896818,5.348241,1.740000,1.000000,0.000000,0.000000,1.912353
0.020000,3.890161,5.367101,1.760000,1.000000,0.000000,0.000000,1.907999
0.020000,3.883582,5.385988,1.780000,1.000000,0.000000,0.000000,1.903949
0.020000,3.877078,5.404901,1.800000,1.000000,0.000000,0.000000,1.900198
0.020000,3.870642,5.423837,1.820000,1.000000,0.000000,0.000000,1.896743
0.020000,3.864268,5.442794,1.840000,1.000000,0.000000,0.000000,1.893580
0.020000,3.857951,5.461770,1.860000,1.000000,0.000000,0.000000,1.890705
0.020000,3.851687,5.480764,1.880000,1.000000,0.000000,0.000000,1.888116
