dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.382809,4.348074,0.832871,0.762138,0.087422,0.701951,2.433264
0.020000,4.371285,4.358112,0.848154,0.764162,0.101194,0.688643,2.416758
0.020000,4.359893,4.368369,0.863482,0.766431,0.113446,0.612588,2.400411
0.020000,4.348633,4.378844,0.878862,0.768959,0.126435,0.649447,2.384240
0.020000,4.337503,4.389536,0.894296,0.771715,0.137771,0.566796,2.368263
0.020000,4.326502,4.400447,0.909790,0.774689,0.148717,0.547294,2.352494
0.020000,4.315628,4.411573,0.925347,0.777877,0.159408,0.534567,2.336948
0.020000,4.304881,4.422915,0.940972,0.781250,0.168617,0.460412,2.321638
0.020000,4.294259,4.434471,0.956668,0.784799,0.177459,0.442114,2.306576
0.020000,4.283762,4.446240,0.972438,0.788509,0.185539,0.404014,2.291775
0.020000,4.273388,4.458220,0.988286,0.792362,0.192634,0.354736,2.277242
0.020000,4.263136,4.470409,1.004212,0.796345,0.199125,0.324580,2.262989
0.020000,4.253006,4.482805,1.020221,0.800436,0.204590,0.273208,2.249022
0.020000,4.242996,4.495405,1.036314,0.804629,0.209625,0.251776,2.235348
0.020000,4.233104,4.508207,1.052492,0.808905,0.213820,0.209756,2.221973
0.020000,4.223331,4.521208,1.068757,0.813244,0.216915,0.154722,2.208903
0.020000,4.213674,4.534405,1.085110,0.817645,0.220071,0.157794,2.196140
0.020000,4.204133,4.547795,1.101551,0.822087,0.222119,0.102422,2.183688
0.020000,4.194707,4.561375,1.118083,0.826555,0.223373,0.062688,2.171549
0.020000,4.185393,4.575142,1.134704,0.831052,0.224859,0.074298,2.159724
0.020000,4.176191,4.589091,1.151415,0.835550,0.224901,0.002101,2.148214
0.020000,4.167099,4.603220,1.168216,0.840052,0.225099,0.009915,2.137020
0.020000,4.158116,4.617524,1.185107,0.844551,0.224959,-0.007016,2.126140
0.020000,4.149241,4.632000,1.202087,0.849020,0.223414,-0.077216,2.115573
0.020000,4.140470,4.646644,1.219157,0.853483,0.223187,-0.011378,2.105318
0.020000,4.131803,4.661452,1.236315,0.857902,0.220928,-0.112949,2.095373
0.020000,4.123238,4.676421,1.253561,0.862298,0.219799,-0.056447,2.085735
0.020000,4.114773,4.691546,1.270894,0.866648,0.217528,-0.113549,2.076402
0.020000,4.106405,4.706824,1.288313,0.870957,0.215428,-0.105020,2.067370
0.020000,4.098134,4.722251,1.305817,0.875221,0.213223,-0.110225,2.058637
0.020000,4.089956,4.737823,1.323406,0.879431,0.210478,-0.137234,2.050199
0.020000,4.081869,4.753536,1.341078,0.883596,0.208230,-0.112432,2.042051
0.020000,4.073871,4.769386,1.358832,0.887699,0.205196,-0.151669,2.034192
0.020000,4.065960,4.785371,1.376667,0.891754,0.202743,-0.122679,2.026616
0.020000,4.058133,4.801485,1.394582,0.895750,0.199781,-0.148109,2.019319
0.020000,4.050388,4.817727,1.412576,0.899689,0.196936,-0.142246,2.012298
0.020000,4.042721,4.834092,1.430647,0.903576,0.194387,-0.127433,2.005549
