dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.420890,2.555267,1.058756,1.000170,0.000408,-0.000000,6.283029
0.020000,2.440894,2.555264,1.078759,1.000178,0.000408,-0.000000,6.283041
0.020000,2.460897,2.555262,1.098763,1.000186,0.000408,-0.000000,6.283054
0.020000,2.480901,2.555259,1.118767,1.000194,0.000408,0.000000,6.283068
0.020000,2.500905,2.555257,1.138771,1.000202,0.000408,-0.000000,6.283082
0.020000,2.520909,2.555255,1.158775,1.000210,0.000408,-0.000000,6.283096
0.020000,2.540914,2.555253,1.178780,1.000218,0.000408,-0.000000,6.283112
0.020000,2.560918,2.555252,1.198784,1.000227,0.000408,-0.000000,6.283128
0.020000,2.580923,2.555251,1.218789,1.000235,0.000408,0.000000,6.283144
0.020000,2.600928,2.555250,1.238794,1.000243,0.000408,-0.000000,6.283161
0.020000,2.620933,2.555250,1.258799,1.000251,0.000408,-0.000000,6.283179
0.020000,2.639946,2.555289,1.277812,0.950667,-2.479217,-123.981268,0.006730
0.020000,2.663916,2.555617,1.301784,1.198613,12.397304,743.826081,0.020632
0.020000,2.687884,2.556278,1.325761,1.198821,0.010388,-619.345806,0.034549
0.020000,2.711840,2.557273,1.349738,1.198846,0.001280,-0.455416,0.048467
0.020000,2.735777,2.558601,1.373711,1.198686,-0.007994,-0.463695,0.062374
0.020000,2.759686,2.560261,1.397678,1.198339,-0.017383,-0.469416,0.076257
0.020000,2.783559,2.562252,1.421634,1.197802,-0.026834,-0.472579,0.090102
0.020000,2.807388,2.564571,1.445576,1.197076,-0.036298,-0.473212,0.103896
0.020000,2.831165,2.567215,1.469499,1.196161,-0.045726,-0.471368,0.117626
0.020000,2.854881,2.570182,1.493400,1.195060,-0.055068,-0.467127,0.131279
0.020000,2.878529,2.573468,1.517276,1.193775,-0.064280,-0.460595,0.144843
0.020000,2.902102,2.577069,1.541122,1.192308,-0.073318,-0.451898,0.158304
0.020000,2.925592,2.580980,1.564935,1.190677,-0.081571,-0.412642,0.171650
0.020000,2.948993,2.585196,1.588713,1.188863,-0.090685,-0.455716,0.184869
0.020000,2.972297,2.589712,1.612450,1.186882,-0.099064,-0.418950,0.197950
0.020000,2.995498,2.594523,1.636145,1.184741,-0.107046,-0.399079,0.210881
0.020000,3.018591,2.599621,1.659794,1.182456,-0.114242,-0.359803,0.223652
0.020000,3.041570,2.605000,1.683395,1.180018,-0.121896,-0.382714,0.236252
0.020000,3.064430,2.610654,1.706943,1.177439,-0.128944,-0.352394,0.248672
0.020000,3.087166,2.616576,1.730438,1.174734,-0.135251,-0.315361,0.260902
0.020000,3.109774,2.622759,1.753876,1.171908,-0.141323,-0.303574,0.272935
0.020000,3.132251,2.629194,1.777255,1.168962,-0.147300,-0.298874,0.284761
0.020000,3.154591,2.635875,1.800574,1.165913,-0.152431,-0.256517,0.296374
0.020000,3.176794,2.642794,1.823829,1.162768,-0.157265,-0.241716,0.307767
0.020000,3.198855,2.649943,1.847020,1.159530,-0.161905,-0.231997,0.318933
0.020000,3.220773,2.657314,1.870144,1.156213,-0.165824,-0.195980,0.329867
0.020000,3.242546,2.664899,1.893200,1.152823,-0.169517,-0.184629,0.340564
0.020000,3.264172,2.672691,1.916188,1.149366,-0.172831,-0.165715,0.351018
0.020000,3.285651,2.680681,1.939105,1.145853,-0.175649,-0.140885,0.361227
0.020000,3.306982,2.688862,1.961951,1.142289,-0.178218,-0.128440,0.371187
0.020000,3.328164,2.697226,1.984724,1.138681,-0.180371,-0.107668,0.380893
0.020000,3.349198,2.705764,2.007425,1.135036,-0.182253,-0.094111,0.390345
0.020000,3.370083,2.714471,2.030052,1.131362,-0.183743,-0.074456,0.399539
0.020000,3.390820,2.723337,2.052605,1.127662,-0.184989,-0.062325,0.408475
0.020000,3.411411,2.732356,2.075084,1.123941,-0.186017,-0.051403,0.417150
0.020000,3.431855,2.741519,2.097488,1.120209,-0.186630,-0.030642,0.425564
0.020000,3.452155,2.750821,2.119818,1.116465,-0.187178,-0.027387,0.433716
0.020000,3.472311,2.760253,2.142072,1.112716,-0.187459,-0.014049,0.441605
0.020000,3.492327,2.769809,2.164251,1.108968,-0.187423,0.001804,0.449232
0.020000,3.512202,2.779482,2.186356,1.105219,-0.187433,-0.000520,0.456597
0.020000,3.531940,2.789265,2.208385,1.101476,-0.187136,0.014828,0.463699
0.020000,3.551543,2.799152,2.230340,1.097744,-0.186637,0.024995,0.470540
0.020000,3.571012,2.809137,2.252220,1.094019,-0.186239,0.019898,0.477121
0.020000,3.590351,2.819212,2.274027,1.090307,-0.185570,0.033452,0.483442
0.020000,3.609562,2.829373,2.295759,1.086612,-0.184747,0.041108,0.489504
0.020000,3.628647,2.839612,2.317418,1.082932,-0.184044,0.035179,0.495309
0.020000,3.647610,2.849925,2.339003,1.079267,-0.183212,0.041608,0.500857
0.020000,3.666452,2.860305,2.360515,1.075624,-0.182173,0.051917,0.506150
0.020000,3.685178,2.870747,2.381955,1.071999,-0.181250,0.046150,0.511189
0.020000,3.703789,2.881245,2.403323,1.068390,-0.180440,0.040513,0.515976
0.020000,3.722288,2.891795,2.424619,1.064805,-0.179268,0.058592,0.520512
0.020000,3.740679,2.902390,2.445844,1.061239,-0.178283,0.049274,0.524798
0.020000,3.758965,2.913026,2.466998,1.057691,-0.177401,0.044069,0.528836
0.020000,3.777147,2.923698,2.488081,1.054163,-0.176399,0.050106,0.532627
0.020000,3.795230,2.934401,2.509094,1.050655,-0.175378,0.051075,0.536173
0.020000,3.813217,2.945130,2.530038,1.047166,-0.174463,0.045751,0.539474
0.020000,3.831110,2.955880,2.550911,1.043692,-0.173690,0.038652,0.542532
0.020000,3.848912,2.966647,2.571716,1.040237,-0.172752,0.046860,0.545348
0.020000,3.866626,2.977427,2.592452,1.036799,-0.171934,0.040905,0.547924
0.020000,3.884255,2.988214,2.613120,1.033375,-0.171194,0.037017,0.550260
0.020000,3.901802,2.999004,2.633719,1.029963,-0.170582,0.030582,0.552357
0.020000,3.919270,3.009793,2.654250,1.026566,-0.169881,0.035064,0.554216
0.020000,3.936661,3.020577,2.674714,1.023179,-0.169302,0.028933,0.555839
0.020000,3.953979,3.031352,2.695110,1.019803,-0.168806,0.024814,0.557225
0.020000,3.971226,3.042112,2.715439,1.016435,-0.168408,0.019912,0.558375
0.020000,3.988405,3.052855,2.735700,1.013075,-0.168020,0.019394,0.559290
0.020000,4.005519,3.063576,2.755894,1.009720,-0.167716,0.015201,0.559970
0.020000,4.022570,3.074271,2.776022,1.006370,-0.167505,0.010570,0.560416
0.020000,4.039560,3.084936,2.796082,1.003023,-0.167369,0.006762,0.560628
0.020000,4.056493,3.095567,2.816076,0.999677,-0.167296,0.003670,0.560605
0.020000,4.073371,3.106160,2.836002,0.996331,-0.167301,-0.000274,0.560349
0.020000,4.090196,3.116712,2.855862,0.992983,-0.167392,-0.004503,0.559857
