dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.988103,0.000000,0.989103,0.183262,-1.462997,-0.000000,0.000000
0.020000,0.991476,0.000000,0.992476,0.154002,-1.462997,0.000000,0.000000
0.020000,0.994263,0.000000,0.995263,0.124742,-1.462997,0.000000,0.000000
0.020000,0.996466,0.000000,0.997466,0.095482,-1.462997,-0.000000,0.000000
0.020000,0.998083,0.000000,0.999083,0.066223,-1.462997,0.000000,0.000000
0.020000,0.999132,0.000000,1.000132,0.038694,-1.376406,4.329563,0.000000
0.020000,0.999704,0.000000,1.000704,0.018481,-1.010656,18.287461,0.000000
0.020000,0.999944,0.000000,1.000944,0.005583,-0.644907,18.287461,0.000000
0.020000,1.000000,0.000000,1.001000,0.000000,-0.279158,18.287461,0.000000
0.020000,1.000000,0.000000,1.001000,0.000000,0.000000,13.957898,0.000000
