dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.482357,5.530517,1.071579,1.061646,0.094046,-0.015329,6.238715
0.020000,2.503605,5.529525,1.092850,1.063520,0.093708,-0.016918,6.234269
0.020000,2.524884,5.528434,1.114158,1.065386,0.093311,-0.019830,6.229692
0.020000,2.546196,5.527243,1.135502,1.067244,0.092902,-0.020453,6.224986
0.020000,2.567539,5.525948,1.156884,1.069093,0.092419,-0.024162,6.220150
0.020000,2.588911,5.524546,1.178303,1.070931,0.091910,-0.025445,6.215185
0.020000,2.610313,5.523034,1.199758,1.072758,0.091351,-0.027960,6.210092
0.020000,2.631743,5.521409,1.221249,1.074572,0.090714,-0.031864,6.204873
0.020000,2.651841,5.519781,1.241414,1.008207,-3.318244,-170.447857,6.200806
0.020000,2.673265,5.517879,1.262921,1.075382,3.358709,333.847633,6.189372
0.020000,2.696393,5.515571,1.286164,1.162145,4.338176,48.973366,6.178023
0.020000,2.719467,5.513004,1.309381,1.160836,-0.065441,-220.180890,6.166766
0.020000,2.742483,5.510181,1.332569,1.159411,-0.071266,-0.291214,6.155608
0.020000,2.765436,5.507108,1.355727,1.157873,-0.076873,-0.280371,6.144557
0.020000,2.788321,5.503787,1.378851,1.156241,-0.081606,-0.236657,6.133622
0.020000,2.811134,5.500223,1.401942,1.154506,-0.086768,-0.258066,6.122807
0.020000,2.833872,5.496420,1.424995,1.152669,-0.091873,-0.255285,6.112121
0.020000,2.856530,5.492382,1.448010,1.150751,-0.095897,-0.201169,6.101570
0.020000,2.879104,5.488115,1.470985,1.148735,-0.100797,-0.245029,6.091159
0.020000,2.901593,5.483622,1.493917,1.146638,-0.104828,-0.201562,6.080895
0.020000,2.923992,5.478910,1.516807,1.144465,-0.108646,-0.190871,6.070784
0.020000,2.946298,5.473983,1.539651,1.142211,-0.112716,-0.203505,6.060830
0.020000,2.968510,5.468846,1.562449,1.139896,-0.115747,-0.151540,6.051038
0.020000,2.990624,5.463505,1.585199,1.137506,-0.119486,-0.186955,6.041413
0.020000,3.012639,5.457966,1.607900,1.135061,-0.122236,-0.137497,6.031960
0.020000,3.034553,5.452233,1.630551,1.132557,-0.125242,-0.150288,6.022682
0.020000,3.056364,5.446312,1.653151,1.130002,-0.127756,-0.125704,6.013583
0.020000,3.078070,5.440210,1.675699,1.127398,-0.130171,-0.120777,6.004666
0.020000,3.099671,5.433930,1.698194,1.124751,-0.132359,-0.109397,5.995934
0.020000,3.121165,5.427480,1.720636,1.122065,-0.134290,-0.096532,5.987390
0.020000,3.142552,5.420865,1.743022,1.119343,-0.136107,-0.090887,5.979037
0.020000,3.163832,5.414089,1.765354,1.116590,-0.137634,-0.076313,5.970876
0.020000,3.185003,5.407160,1.787630,1.113809,-0.139069,-0.071740,5.962910
