dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.065350,0.114099,1.080000,1.000000,0.000000,0.000000,0.235444
0.020000,1.084784,0.118821,1.100000,1.000000,0.000000,0.000000,0.241225
0.020000,1.104191,0.123655,1.120000,1.000000,0.000000,0.000000,0.247067
0.020000,1.123569,0.128604,1.140000,1.000000,0.000000,0.000000,0.252971
0.020000,1.142918,0.133667,1.160000,1.000000,0.000000,0.000000,0.258937
0.020000,1.162236,0.138846,1.180000,1.000000,0.000000,0.000000,0.264966
0.020000,1.181522,0.144142,1.200000,1.000000,0.000000,0.000000,0.271058
0.020000,1.200775,0.149557,1.220000,1.000000,0.000000,0.000000,0.277213
0.020000,1.219994,0.155090,1.240000,1.000000,0.000000,0.000000,0.283433
0.020000,1.239178,0.160743,1.260000,1.000000,0.000000,0.000000,0.289717
0.020000,1.258327,0.166517,1.280000,1.000000,0.000000,0.000000,0.296065
0.020000,1.277437,0.172414,1.300000,1.000000,0.000000,0.000000,0.302479
0.020000,1.296510,0.178433,1.320000,1.000000,0.000000,0.000000,0.308958
0.020000,1.315543,0.184577,1.340000,1.000000,0.000000,0.000000,0.315502
0.020000,1.334535,0.190845,1.360000,1.000000,0.000000,0.000000,0.322113
0.020000,1.353486,0.197240,1.380000,1.000000,0.000000,0.000000,0.328790
0.020000,1.372392,0.203762,1.400000,1.000000,0.000000,0.000000,0.335533
0.020000,1.391254,0.210411,1.420000,1.000000,0.000000,0.000000,0.342342
0.020000,1.410070,0.217190,1.440000,1.000000,0.000000,0.000000,0.349218
0.020000,1.428840,0.224098,1.460000,1.000000,0.000000,0.000000,0.356161
0.020000,1.447560,0.231137,1.480000,1.000000,0.000000,0.000000,0.363171
0.020000,1.466230,0.238308,1.500000,1.000000,0.000000,0.000000,0.370248
0.020000,1.484849,0.245611,1.520000,1.000000,0.000000,0.000000,0.377391
0.020000,1.503415,0.253048,1.540000,1.000000,0.000000,0.000000,0.384601
0.020000,1.521926,0.260619,1.560000,1.000000,0.000000,0.000000,0.391878
0.020000,1.540382,0.268325,1.580000,1.000000,0.000000,0.000000,0.399222
0.020000,1.558780,0.276167,1.600000,1.000000,0.000000,0.000000,0.406632
0.020000,1.577120,0.284146,1.620000,1.000000,0.000000,0.000000,0.414108
0.020000,1.595399,0.292263,1.640000,1.000000,0.000000,0.000000,0.421650
0.020000,1.613616,0.300517,1.660000,1.000000,0.000000,0.000000,0.429257
0.020000,1.631769,0.308911,1.680000,1.000000,0.000000,0.000000,0.436930
0.020000,1.649858,0.317444,1.700000,1.000000,0.000000,0.000000,0.444667
0.020000,1.667879,0.326117,1.720000,1.000000,0.000000,0.000000,0.452468
0.020000,1.685832,0.334931,1.740000,1.000000,0.000000,0.000000,0.460333
0.020000,1.703714,0.343887,1.760000,1.000000,0.000000,0.000000,0.468261
0.020000,1.721525,0.352985,1.780000,1.000000,0.000000,0.000000,0.476252
0.020000,1.739263,0.362225,1.800000,1.000000,0.000000,0.000000,0.484304
0.020000,1.756925,0.371609,1.820000,1.000000,0.000000,0.000000,0.492417
0.020000,1.774510,0.381136,1.840000,1.000000,0.000000,0.000000,0.500590
0.020000,1.792016,0.390807,1.860000,1.000000,0.000000,0.000000,0.508822
0.020000,1.809442,0.400622,1.880000,1.000000,0.000000,0.000000,0.517112
0.020000,1.826785,0.410582,1.900000,1.000000,0.000000,0.000000,0.525460
0.020000,1.844045,0.420686,1.920000,1.000000,0.000000,0.000000,0.533863
0.020000,1.861219,0.430936,1.940000,1.000000,0.000000,0.000000,0.542321
0.020000,1.878305,0.441331,1.960000,1.000000,0.000000,0.000000,0.550833
0.020000,1.895302,0.451872,1.980000,1.000000,0.000000,0.000000,0.559396
0.020000,1.912207,0.462558,2.000000,1.000000,0.000000,0.000000,0.568011
0.020000,1.929020,0.473390,2.020000,1.000000,0.000000,0.000000,0.576675
0.020000,1.945738,0.484368,2.040000,1.000000,0.000000,0.000000,0.585388
0.020000,1.962359,0.495491,2.060000,1.000000,0.000000,0.000000,0.594146
0.020000,1.978882,0.506760,2.080000,1.000000,0.000000,0.000000,0.602949
0.020000,1.995305,0.518174,2.100000,1.000000,0.000000,0.000000,0.611796
0.020000,2.011626,0.529733,2.120000,1.000000,0.000000,0.000000,0.620684
0.020000,2.027844,0.541438,2.140000,1.000000,0.000000,0.000000,0.629611
0.020000,2.043956,0.553287,2.160000,1.000000,0.000000,0.000000,0.638576
0.020000,2.059961,0.565280,2.180000,1.000000,0.000000,0.000000,0.647577
0.020000,2.075857,0.577417,2.200000,1.000000,0.000000,0.000000,0.656612
0.020000,2.091643,0.589697,2.220000,1.000000,0.000000,0.000000,0.665678
0.020000,2.107317,0.602120,2.240000,1.000000,0.000000,0.000000,0.674775
0.020000,2.122877,0.614686,2.260000,1.000000,0.000000,0.000000,0.683898
0.020000,2.138321,0.627393,2.280000,1.000000,0.000000,0.000000,0.693048
0.020000,2.153648,0.640241,2.300000,1.000000,0.000000,0.000000,0.702221
0.020000,2.168857,0.653229,2.320000,1.000000,0.000000,0.000000,0.711415
0.020000,2.183945,0.666357,2.340000,1.000000,0.000000,0.000000,0.720627
0.020000,2.198912,0.679623,2.360000,1.000000,0.000000,0.000000,0.729857
0.020000,2.213755,0.693027,2.380000,1.000000,0.000000,0.000000,0.739100
0.020000,2.228474,0.706568,2.400000,1.000000,0.000000,0.000000,0.748355
0.020000,2.243067,0.720244,2.420000,1.000000,0.000000,0.000000,0.757620
0.020000,2.257533,0.734055,2.440000,1.000000,0.000000,0.000000,0.766892
0.020000,2.271870,0.748000,2.460000,1.000000,0.000000,0.000000,0.776169
0.020000,2.286077,0.762077,2.480000,1.000000,0.000000,0.000000,0.785448
0.020000,2.300152,0.776285,2.500000,1.000000,0.000000,0.000000,0.794728
0.020000,2.314095,0.790623,2.520000,1.000000,0.000000,0.000000,0.804004
0.020000,2.327905,0.805090,2.540000,1.000000,0.000000,0.000000,0.813276
0.020000,2.341580,0.819684,2.560000,1.000000,0.000000,0.000000,0.822541
0.020000,2.355119,0.834405,2.580000,1.000000,0.000000,0.000000,0.831796
0.020000,2.368521,0.849249,2.600000,1.000000,0.000000,0.000000,0.841040
0.020000,2.381786,0.864217,2.620000,1.000000,0.000000,0.000000,0.850269
0.020000,2.394912,0.879307,2.640000,1.000000,0.000000,0.000000,0.859481
0.020000,2.407899,0.894517,2.660000,1.000000,0.000000,0.000000,0.868675
0.020000,2.420746,0.909846,2.680000,1.000000,0.000000,0.000000,0.877848
0.020000,2.433451,0.925291,2.700000,1.000000,0.000000,0.000000,0.886997
0.020000,2.446015,0.940852,2.720000,1.000000,0.000000,0.000000,0.896120
0.020000,2.458437,0.956527,2.740000,1.000000,0.000000,0.000000,0.905216
0.020000,2.470716,0.972314,2.760000,1.000000,0.000000,0.000000,0.914283
0.020000,2.482851,0.988211,2.780000,1.000000,0.000000,0.000000,0.923317
0.020000,2.494843,1.004218,2.800000,1.000000,0.000000,0.000000,0.932318
0.020000,2.506690,1.020331,2.820000,1.000000,0.000000,0.000000,0.941282
0.020000,2.518392,1.036550,2.840000,1.000000,0.000000,0.000000,0.950209
0.020000,2.529950,1.052872,2.860000,1.000000,0.000000,0.000000,0.959096
0.020000,2.541363,1.069296,2.880000,1.000000,0.000000,0.000000,0.967942
0.020000,2.552630,1.085820,2.900000,1.000000,0.000000,0.000000,0.976745
0.020000,2.563752,1.102442,2.920000,1.000000,0.000000,0.000000,0.985503
0.020000,2.574728,1.119162,2.940000,1.000000,0.000000,0.000000,0.994215
0.020000,2.585558,1.135975,2.960000,1.000000,0.000000,0.000000,1.002879
0.020000,2.596243,1.152882,2.980000,1.000000,0.000000,0.000000,1.011493
0.020000,2.606782,1.169879,3.000000,1.000000,0.000000,0.000000,1.020056
0.020000,2.617176,1.186967,3.020000,1.000000,0.000000,0.000000,1.028567
