dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.565912,3.126975,0.203778,0.630112,1.000023,-0.000746,6.283031
0.020000,1.578915,3.126973,0.216781,0.650112,1.000008,-0.000771,6.283023
0.020000,1.592317,3.126970,0.230183,0.670112,0.999992,-0.000795,6.283015
0.020000,1.606119,3.126968,0.243985,0.690111,0.999976,-0.000820,6.283007
0.020000,1.620321,3.126965,0.258187,0.710111,0.999959,-0.000844,6.283000
0.020000,1.634923,3.126963,0.272789,0.730109,0.999941,-0.000869,6.282992
0.020000,1.649926,3.126960,0.287792,0.750108,0.999924,-0.000893,6.282984
0.020000,1.665328,3.126957,0.303194,0.770106,0.999905,-0.000918,6.282977
0.020000,1.681130,3.126953,0.318996,0.790104,0.999886,-0.000942,6.282970
0.020000,1.697332,3.126950,0.335198,0.810101,0.999867,-0.000967,6.282963
0.020000,1.713934,3.126946,0.351800,0.830098,0.999847,-0.000991,6.282956
0.020000,1.730936,3.126942,0.368802,0.850095,0.999827,-0.001016,6.282949
0.020000,1.748337,3.126938,0.386203,0.870091,0.999806,-0.001040,6.282943
0.020000,1.766139,3.126933,0.404005,0.890086,0.999785,-0.001065,6.282937
0.020000,1.784341,3.126929,0.422207,0.910082,0.999763,-0.001089,6.282931
0.020000,1.802942,3.126924,0.440808,0.930077,0.999741,-0.001113,6.282926
0.020000,1.821944,3.126919,0.459810,0.950071,0.999718,-0.001138,6.282921
0.020000,1.841345,3.126914,0.479211,0.970065,0.999695,-0.001162,6.282916
0.020000,1.861080,3.126909,0.498946,0.986725,0.832995,-8.334976,6.282912
0.020000,1.881014,3.126903,0.518880,0.996717,0.499626,-16.668449,6.282909
0.020000,1.901015,3.126897,0.538881,1.000043,0.166268,-16.667917,6.282906
0.020000,1.921015,3.126892,0.558881,1.000034,-0.000408,-8.333790,6.282903
0.020000,1.941016,3.126886,0.578882,1.000026,-0.000408,-0.000000,6.282901
0.020000,1.961016,3.126881,0.598882,1.000018,-0.000408,-0.000000,6.282900
0.020000,1.981017,3.126875,0.618883,1.000010,-0.000408,0.000000,6.282899
0.020000,2.001017,3.126869,0.638883,1.000002,-0.000408,0.000000,6.282899
0.020000,2.021016,3.126863,0.658882,0.999994,-0.000408,-0.000000,6.282900
0.020000,2.041016,3.126858,0.678882,0.999985,-0.000408,-0.000000,6.282901
0.020000,2.061016,3.126852,0.698882,0.999977,-0.000408,0.000000,6.282902
0.020000,2.081015,3.126846,0.718881,0.999969,-0.000408,-0.000000,6.282905
0.020000,2.101014,3.126841,0.738880,0.999961,-0.000408,-0.000000,6.282907
0.020000,2.121013,3.126835,0.758879,0.999953,-0.000408,-0.000000,6.282911
0.020000,2.141012,3.126830,0.778878,0.999945,-0.000408,-0.000000,6.282914
0.020000,2.161011,3.126824,0.798877,0.999937,-0.000408,0.000000,6.282919
0.020000,2.181010,3.126819,0.818876,0.999928,-0.000408,-0.000000,6.282924
0.020000,2.201008,3.126814,0.838874,0.999920,-0.000408,-0.000000,6.282929
0.020000,2.221006,3.126809,0.858872,0.999912,-0.000408,-0.000000,6.282936
0.020000,2.241004,3.126804,0.878870,0.999904,-0.000408,-0.000000,6.282942
0.020000,2.261002,3.126799,0.898868,0.999896,-0.000408,0.000000,6.282950
0.020000,2.281000,3.126795,0.918866,0.999888,-0.000408,-0.000000,6.282958
0.020000,2.300998,3.126790,0.938864,0.999879,-0.000408,-0.000000,6.282966
0.020000,2.320995,3.126786,0.958861,0.999871,-0.000408,-0.000000,6.282975
0.020000,2.340992,3.126782,0.978858,0.999863,-0.000408,0.000000,6.282985
0.020000,2.360989,3.126778,0.998855,0.999855,-0.000408,0.000000,6.282995
0.020000,2.380986,3.126774,1.018852,0.999847,-0.000408,-0.000000,6.283005
0.020000,2.400983,3.126771,1.038849,0.999839,-0.000408,0.000000,6.283017
0.020000,2.420980,3.126767,1.058846,0.999830,-0.000408,0.000000,6.283029
0.020000,2.440976,3.126764,1.078842,0.999822,-0.000408,0.000000,6.283041
0.020000,2.460972,3.126762,1.098838,0.999814,-0.000408,-0.000000,6.283054
0.020000,2.480968,3.126759,1.118834,0.999806,-0.000408,0.000000,6.283068
0.020000,2.500964,3.126757,1.138830,0.999798,-0.000408,0.000000,6.283082
0.020000,2.520960,3.126755,1.158826,0.999790,-0.000408,0.000000,6.283096
0.020000,2.540956,3.126753,1.178822,0.999782,-0.000408,0.000000,6.283112
0.020000,2.560951,3.126752,1.198817,0.999773,-0.000408,-0.000000,6.283128
0.020000,2.580947,3.126751,1.218813,0.999765,-0.000408,0.000000,6.283144
0.020000,2.600942,3.126750,1.238808,0.999757,-0.000408,0.000000,6.283161
0.020000,2.620937,3.126750,1.258803,0.999749,-0.000408,0.000000,6.283179
0.020000,2.636100,3.126776,1.273966,0.758165,-12.079200,-603.939628,0.006730
0.020000,2.652126,3.126995,1.289993,0.801365,2.159983,711.959165,0.020632
0.020000,2.668143,3.127437,1.306016,0.801158,-0.010338,-108.516043,0.034549
0.020000,2.684152,3.128102,1.322039,0.801134,-0.001177,0.458048,0.048467
0.020000,2.700153,3.128990,1.338065,0.801296,0.008104,0.464075,0.062374
0.020000,2.716147,3.130101,1.354098,0.801646,0.017469,0.468240,0.076257
0.020000,2.732136,3.131434,1.370142,0.802183,0.026878,0.470443,0.090102
0.020000,2.748118,3.132989,1.386200,0.802909,0.036290,0.470615,0.103896
0.020000,2.764096,3.134766,1.402276,0.803822,0.045665,0.468715,0.117626
0.020000,2.780070,3.136764,1.418375,0.804922,0.054959,0.464735,0.131279
0.020000,2.796041,3.138984,1.434499,0.806204,0.064133,0.458695,0.144843
0.020000,2.812009,3.141423,1.450652,0.807667,0.073146,0.450647,0.158304
0.020000,2.827975,3.144081,1.466838,0.809314,0.082348,0.460104,0.171650
0.020000,2.843941,3.146958,1.483061,0.811125,0.090560,0.410568,0.184869
0.020000,2.859906,3.150052,1.499323,0.813101,0.098805,0.412252,0.197950
0.020000,2.875871,3.153362,1.515628,0.815238,0.106805,0.399997,0.210881
0.020000,2.891837,3.156887,1.531978,0.817533,0.114784,0.398966,0.223652
0.020000,2.907805,3.160625,1.548378,0.819970,0.121845,0.353035,0.236252
0.020000,2.923775,3.164575,1.564829,0.822544,0.128685,0.342004,0.248672
0.020000,2.939747,3.168735,1.581334,0.825251,0.135376,0.334560,0.260902
0.020000,2.955722,3.173104,1.597895,0.828082,0.141547,0.308570,0.272935
0.020000,2.971700,3.177679,1.614516,0.831024,0.147081,0.276675,0.284761
0.020000,2.987682,3.182459,1.631197,0.834074,0.152502,0.271074,0.296374
0.020000,3.003668,3.187440,1.647942,0.837222,0.157422,0.245975,0.307767
0.020000,3.019659,3.192622,1.664751,0.840458,0.161767,0.217250,0.318933
0.020000,3.035654,3.198001,1.681626,0.843776,0.165926,0.207975,0.329867
0.020000,3.051654,3.203576,1.698570,0.847167,0.169558,0.181601,0.340564
0.020000,3.067660,3.209342,1.715582,0.850623,0.172789,0.161541,0.351018
0.020000,3.083670,3.215298,1.732665,0.854138,0.175729,0.146995,0.361227
0.020000,3.099687,3.221441,1.749819,0.857702,0.178220,0.124548,0.371187
0.020000,3.115709,3.227768,1.767045,0.861310,0.180414,0.109676,0.380893
0.020000,3.131738,3.234275,1.784344,0.864955,0.182232,0.090905,0.390345
0.020000,3.147773,3.240960,1.801717,0.868631,0.183799,0.078366,0.399539
0.020000,3.163815,3.247818,1.819164,0.872332,0.185035,0.061787,0.408475
0.020000,3.179864,3.254848,1.836685,0.876051,0.185953,0.045923,0.417150
0.020000,3.195920,3.262045,1.854280,0.879786,0.186743,0.039494,0.425564
0.020000,3.211985,3.269406,1.871951,0.883529,0.187166,0.021171,0.433716
0.020000,3.228057,3.276927,1.889696,0.887277,0.187415,0.012434,0.441605
0.020000,3.244139,3.284605,1.907517,0.891029,0.187566,0.007551,0.449232
0.020000,3.260230,3.292437,1.925413,0.894776,0.187362,-0.010197,0.456597
0.020000,3.276331,3.300417,1.943383,0.898518,0.187119,-0.012139,0.463699
0.020000,3.292443,3.308544,1.961428,0.902254,0.186789,-0.016499,0.470540
0.020000,3.308566,3.316812,1.979548,0.905977,0.186152,-0.031877,0.477121
0.020000,3.324701,3.325218,1.997741,0.909688,0.185542,-0.030474,0.483442
0.020000,3.340849,3.333759,2.016009,0.913386,0.184895,-0.032348,0.489504
0.020000,3.357011,3.342430,2.034350,0.917066,0.184010,-0.044298,0.495309
0.020000,3.373188,3.351228,2.052765,0.920728,0.183116,-0.044669,0.500857
0.020000,3.389381,3.360149,2.071252,0.924375,0.182309,-0.040358,0.506150
0.020000,3.405591,3.369188,2.089812,0.928001,0.181337,-0.048610,0.511189
0.020000,3.421820,3.378342,2.108445,0.931606,0.180219,-0.055901,0.515976
0.020000,3.438067,3.387608,2.127148,0.935193,0.179389,-0.041491,0.520512
0.020000,3.454336,3.396981,2.145924,0.938761,0.178391,-0.049910,0.524798
0.020000,3.470626,3.406456,2.164770,0.942307,0.177309,-0.054076,0.528836
0.020000,3.486941,3.416032,2.183686,0.945835,0.176360,-0.047465,0.532627
0.020000,3.503280,3.425703,2.202673,0.949344,0.175470,-0.044489,0.536173
0.020000,3.519646,3.435465,2.221730,0.952835,0.174540,-0.046508,0.539474
0.020000,3.536041,3.445315,2.240856,0.956306,0.173547,-0.049652,0.542532
0.020000,3.552465,3.455249,2.260051,0.959761,0.172782,-0.038224,0.545348
0.020000,3.568922,3.465263,2.279315,0.963201,0.171999,-0.039150,0.547924
0.020000,3.585412,3.475354,2.298648,0.966626,0.171244,-0.037784,0.550260
0.020000,3.601939,3.485516,2.318049,0.970036,0.170475,-0.038445,0.552357
0.020000,3.618502,3.495747,2.337517,0.973434,0.169906,-0.028462,0.554216
0.020000,3.635106,3.506042,2.357054,0.976821,0.169344,-0.028074,0.555839
0.020000,3.651751,3.516398,2.376658,0.980197,0.168833,-0.025552,0.557225
0.020000,3.668441,3.526811,2.396329,0.983565,0.168362,-0.023568,0.558375
0.020000,3.685176,3.537277,2.416067,0.986925,0.168019,-0.017137,0.559290
0.020000,3.701960,3.547791,2.435873,0.990280,0.167738,-0.014052,0.559970
0.020000,3.718795,3.558351,2.455746,0.993630,0.167512,-0.011281,0.560416
0.020000,3.735683,3.568952,2.475685,0.996977,0.167360,-0.007620,0.560628
0.020000,3.752627,3.579590,2.495692,1.000323,0.167296,-0.003177,0.560605
0.020000,3.769629,3.590261,2.515765,1.003669,0.167306,0.000459,0.560349
0.020000,3.786692,3.600961,2.535905,1.007017,0.167382,0.003797,0.559857
0.020000,3.803818,3.611687,2.556113,1.010368,0.167534,0.007632,0.559132
0.020000,3.821010,3.622433,2.576387,1.013724,0.167804,0.013478,0.558171
0.020000,3.838270,3.633197,2.596729,1.017085,0.168077,0.013680,0.556975
0.020000,3.855602,3.643974,2.617138,1.020454,0.168448,0.018556,0.555544
0.020000,3.873008,3.654759,2.637615,1.023832,0.168890,0.022065,0.553876
0.020000,3.890491,3.665549,2.658159,1.027221,0.169471,0.029050,0.551970
0.020000,3.908054,3.676339,2.678772,1.030622,0.170008,0.026871,0.549827
0.020000,3.925699,3.687125,2.699452,1.034034,0.170630,0.031100,0.547445
0.020000,3.943430,3.697902,2.720201,1.037461,0.171326,0.034789,0.544823
0.020000,3.961249,3.708666,2.741020,1.040904,0.172176,0.042489,0.541960
0.020000,3.979160,3.719413,2.761907,1.044363,0.172927,0.037539,0.538855
0.020000,3.997165,3.730137,2.782864,1.047838,0.173744,0.040852,0.535507
0.020000,4.015267,3.740834,2.803890,1.051330,0.174631,0.044356,0.531914
0.020000,4.033469,3.751500,2.824987,1.054844,0.175710,0.053944,0.528076
0.020000,4.051775,3.762128,2.846155,1.058375,0.176531,0.041055,0.523990
0.020000,4.070187,3.772715,2.867393,1.061925,0.177486,0.047781,0.519656
0.020000,4.088707,3.783255,2.888703,1.065495,0.178530,0.052162,0.515071
0.020000,4.107340,3.793743,2.910085,1.069087,0.179600,0.053501,0.510236
0.020000,4.126088,3.804174,2.931539,1.072696,0.180446,0.042318,0.505148
0.020000,4.144953,3.814541,2.953065,1.076324,0.181411,0.048236,0.499805
0.020000,4.163939,3.824840,2.974665,1.079976,0.182553,0.057113,0.494208
0.020000,4.183049,3.835065,2.996337,1.083641,0.183275,0.036125,0.488354
0.020000,4.202284,3.845209,3.018084,1.087323,0.184106,0.041551,0.482242
0.020000,4.221648,3.855268,3.039904,1.091024,0.185055,0.047430,0.475871
0.020000,4.241143,3.865234,3.061799,1.094738,0.185670,0.030738,0.469240
0.020000,4.260772,3.875101,3.083768,1.098462,0.186219,0.027467,0.462348
0.020000,4.280536,3.884864,3.105812,1.102199,0.186872,0.032630,0.455195
0.020000,4.300438,3.894515,3.127931,1.105943,0.187181,0.015452,0.447779
0.020000,4.320481,3.904047,3.150125,1.109690,0.187347,0.008338,0.440102
0.020000,4.340665,3.913455,3.172394,1.113441,0.187569,0.011064,0.432162
0.020000,4.360992,3.922730,3.194738,1.117189,0.187371,-0.009872,0.423959
0.020000,4.381465,3.931866,3.217156,1.120929,0.187030,-0.017056,0.415495
0.020000,4.402084,3.940856,3.239649,1.124662,0.186642,-0.019398,0.406770
0.020000,4.422849,3.949692,3.262217,1.128378,0.185766,-0.043817,0.397784
0.020000,4.443763,3.958367,3.284858,1.132073,0.184768,-0.049886,0.388540
0.020000,4.464825,3.966872,3.307573,1.135743,0.183523,-0.062255,0.379039
0.020000,4.486036,3.975201,3.330361,1.139381,0.181878,-0.082246,0.369283
0.020000,4.507396,3.983346,3.353221,1.142981,0.179994,-0.094223,0.359275
0.020000,4.528903,3.991299,3.376151,1.146536,0.177732,-0.113072,0.349018
0.020000,4.550558,3.999051,3.399152,1.150039,0.175183,-0.127470,0.338517
0.020000,4.572308,4.006578,3.422167,1.150755,0.035782,-6.970026,0.327799
0.020000,4.594024,4.013832,3.445063,1.144783,-0.298581,-16.718163,0.316936
0.020000,4.615554,4.020764,3.467681,1.130916,-0.693365,-19.739180,0.306013
0.020000,4.636793,4.027348,3.489917,1.111816,-0.954971,-13.080336,0.295095
0.020000,4.657710,4.033582,3.511744,1.091329,-1.024360,-3.469411,0.284212
0.020000,4.678295,4.039475,3.533156,1.070589,-1.037000,-0.632023,0.273380
0.020000,4.698538,4.045034,3.554148,1.049603,-1.049333,-0.616661,0.262617
0.020000,4.718429,4.050267,3.574715,1.028377,-1.061293,-0.598001,0.251939
0.020000,4.737957,4.055184,3.594854,1.006924,-1.072641,-0.567398,0.241364
0.020000,4.757116,4.059795,3.614559,0.985255,-1.083462,-0.541040,0.230905
0.020000,4.775894,4.064107,3.633827,0.963376,-1.093930,-0.523418,0.220578
0.020000,4.794285,4.068133,3.652653,0.941301,-1.103732,-0.490082,0.210396
0.020000,4.812279,4.071882,3.671033,0.919045,-1.112840,-0.455414,0.200373
0.020000,4.829870,4.075364,3.688965,0.896597,-1.122362,-0.476078,0.190520
0.020000,4.847050,4.078592,3.706446,0.874005,-1.129608,-0.362322,0.180849
0.020000,4.863811,4.081574,3.723471,0.851254,-1.137554,-0.397311,0.171370
0.020000,4.880149,4.084324,3.740038,0.828357,-1.144877,-0.366147,0.162095
0.020000,4.896056,4.086851,3.756144,0.805327,-1.151472,-0.329749,0.153031
0.020000,4.911527,4.089168,3.771788,0.782181,-1.157289,-0.290824,0.144187
0.020000,4.926557,4.091284,3.786967,0.758936,-1.162278,-0.249463,0.135571
0.020000,4.941142,4.093211,3.801678,0.735571,-1.168245,-0.298333,0.127190
0.020000,4.955277,4.094960,3.815921,0.712135,-1.171798,-0.177643,0.119050
0.020000,4.968958,4.096542,3.829693,0.688609,-1.176289,-0.224580,0.111156
0.020000,4.982182,4.097967,3.842993,0.665007,-1.180119,-0.191489,0.103515
0.020000,4.994945,4.099245,3.855820,0.641342,-1.183259,-0.156988,0.096130
0.020000,5.007244,4.100387,3.868172,0.617628,-1.185682,-0.121162,0.089005
0.020000,5.019078,4.101402,3.880050,0.593862,-1.188293,-0.130567,0.082144
0.020000,5.030444,4.102300,3.891451,0.570049,-1.190656,-0.118145,0.075549
0.020000,5.041339,4.103090,3.902375,0.546196,-1.192661,-0.100254,0.069224
0.020000,5.051762,4.103781,3.912821,0.522321,-1.193733,-0.053573,0.063171
0.020000,5.061713,4.104382,3.922789,0.498418,-1.195176,-0.072166,0.057390
0.020000,5.071188,4.104900,3.932279,0.474497,-1.196048,-0.043586,0.051885
0.020000,5.080188,4.105344,3.941290,0.450542,-1.197711,-0.083133,0.046656
0.020000,5.088712,4.105721,3.949822,0.426588,-1.197713,-0.000100,0.041703
0.020000,5.096758,4.106038,3.957874,0.402616,-1.198595,-0.044134,0.037029
0.020000,5.104326,4.106301,3.965447,0.378648,-1.198431,0.008197,0.032632
0.020000,5.111416,4.106518,3.972540,0.354664,-1.199202,-0.038547,0.028515
0.020000,5.118027,4.106694,3.979154,0.330673,-1.199524,-0.016096,0.024676
0.020000,5.124159,4.106834,3.985288,0.306685,-1.199390,0.006729,0.021117
0.020000,5.129813,4.106945,3.990942,0.282709,-1.198792,0.029880,0.017836
0.020000,5.134986,4.107029,3.996116,0.258709,-1.200031,-0.061936,0.014835
0.020000,5.139680,4.107092,4.000811,0.234745,-1.198198,0.091633,0.012112
0.020000,5.143895,4.107138,4.005026,0.210737,-1.200407,-0.110453,0.009669
0.020000,5.147630,4.107170,4.008761,0.186764,-1.198614,0.089666,0.007503
0.020000,5.150886,4.107192,4.012017,0.162791,-1.198651,-0.001883,0.005617
0.020000,5.153662,4.107205,4.014793,0.138825,-1.198331,0.016023,0.004008
0.020000,5.155959,4.107213,4.017090,0.114828,-1.199831,-0.075015,0.002678
0.020000,5.157776,4.107217,4.018907,0.090876,-1.197606,0.111251,0.001625
0.020000,5.159114,4.107218,4.020245,0.066898,-1.198909,-0.065153,0.000850
0.020000,5.159973,4.107219,4.021104,0.042944,-1.197700,0.060448,0.000353
0.020000,5.160409,4.107219,4.021540,0.021807,-1.056823,7.043887,0.000100
0.020000,5.160559,4.107219,4.021690,0.007491,-0.715805,17.050883,0.000013
0.020000,5.160583,4.107219,4.021713,0.001165,-0.316305,19.975021,6.283185
0.020000,5.160583,4.107219,4.021713,0.000000,-0.058262,12.902106,6.283185
