dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.103893,-0.094678,1.127748,1.157660,0.110636,-0.013248,0.389863
0.020000,1.125300,-0.085742,1.150946,1.159872,0.110564,-0.003592,0.401053
0.020000,1.146646,-0.076547,1.174187,1.162075,0.110158,-0.020301,0.412397
0.020000,1.167925,-0.067092,1.197472,1.164249,0.108728,-0.071470,0.423895
0.020000,1.189133,-0.057373,1.220801,1.166440,0.109552,0.041186,0.435544
0.020000,1.210264,-0.047388,1.244172,1.168575,0.106719,-0.141669,0.447343
0.020000,1.231313,-0.037134,1.267586,1.170698,0.106158,-0.028025,0.459291
0.020000,1.252275,-0.026609,1.291043,1.172805,0.105363,-0.039745,0.471386
0.020000,1.273144,-0.015811,1.314540,1.174857,0.102590,-0.138653,0.483625
0.020000,1.293914,-0.004738,1.338077,1.176873,0.100790,-0.090014,0.496006
0.020000,1.314579,0.006612,1.361654,1.178855,0.099116,-0.083676,0.508525
0.020000,1.335134,0.018241,1.385270,1.180791,0.096791,-0.116261,0.521179
0.020000,1.355571,0.030149,1.408923,1.182663,0.093613,-0.158911,0.533964
0.020000,1.375885,0.042337,1.432613,1.184478,0.090758,-0.142741,0.546877
0.020000,1.396069,0.054806,1.456338,1.186231,0.087636,-0.156083,0.559912
0.020000,1.416116,0.067556,1.480096,1.187916,0.084251,-0.169280,0.573065
0.020000,1.436020,0.080587,1.503886,1.189528,0.080606,-0.182259,0.586331
0.020000,1.455774,0.093900,1.527708,1.191062,0.076707,-0.194949,0.599705
0.020000,1.475371,0.107493,1.551558,1.192514,0.072561,-0.207273,0.613180
0.020000,1.494805,0.121366,1.575435,1.193877,0.068178,-0.219156,0.626750
0.020000,1.514069,0.135518,1.599338,1.195149,0.063584,-0.229706,0.640409
0.020000,1.533156,0.149946,1.623265,1.196323,0.058716,-0.243414,0.654151
0.020000,1.552059,0.164648,1.647213,1.197397,0.053716,-0.249962,0.667968
0.020000,1.570772,0.179624,1.671180,1.198367,0.048505,-0.260596,0.681852
0.020000,1.589288,0.194869,1.695165,1.199230,0.043111,-0.269689,0.695797
0.020000,1.607601,0.210381,1.719164,1.199981,0.037570,-0.277058,0.709795
0.020000,1.625704,0.226157,1.743177,1.200619,0.031893,-0.283839,0.723837
0.020000,1.643591,0.242193,1.767200,1.201141,0.026100,-0.289643,0.737916
0.020000,1.661256,0.258484,1.791230,1.201545,0.020211,-0.294425,0.752023
0.020000,1.678694,0.275028,1.815267,1.201830,0.014248,-0.298149,0.766150
0.020000,1.695899,0.291818,1.839307,1.201995,0.008233,-0.300785,0.780289
0.020000,1.712865,0.308851,1.863348,1.202039,0.002187,-0.302311,0.794431
0.020000,1.729587,0.326121,1.887387,1.201961,-0.003868,-0.302716,0.808567
0.020000,1.746061,0.343622,1.911422,1.201763,-0.009908,-0.301995,0.822689
0.020000,1.762282,0.361350,1.935451,1.201445,-0.015911,-0.300156,0.836789
0.020000,1.778246,0.379297,1.959471,1.201008,-0.021855,-0.297212,0.850859
0.020000,1.793949,0.397459,1.983480,1.200453,-0.027719,-0.293187,0.864890
0.020000,1.809388,0.415829,2.007476,1.199784,-0.033481,-0.288113,0.878873
0.020000,1.824558,0.434400,2.031456,1.199001,-0.039122,-0.282030,0.892802
0.020000,1.839458,0.453167,2.055418,1.198109,-0.044621,-0.274984,0.906669
0.020000,1.854085,0.472121,2.079360,1.197110,-0.049962,-0.267030,0.920466
0.020000,1.868436,0.491258,2.103281,1.196007,-0.055126,-0.258227,0.934185
0.020000,1.882511,0.510570,2.127177,1.194805,-0.060099,-0.248639,0.947821
0.020000,1.896306,0.530050,2.151047,1.193508,-0.064866,-0.238334,0.961365
0.020000,1.909821,0.549691,2.174889,1.192120,-0.069414,-0.227385,0.974812
0.020000,1.923056,0.569488,2.198702,1.190645,-0.073731,-0.215866,0.988157
0.020000,1.936010,0.589432,2.222484,1.189089,-0.077808,-0.203851,1.001392
0.020000,1.948682,0.609518,2.246233,1.187456,-0.081636,-0.191416,1.014513
0.020000,1.961073,0.629738,2.269948,1.185752,-0.085209,-0.178638,1.027515
0.020000,1.973183,0.650087,2.293628,1.183981,-0.088521,-0.165591,1.040392
0.020000,1.985013,0.670557,2.317271,1.182150,-0.091568,-0.152346,1.053142
0.020000,1.996564,0.691143,2.340876,1.180261,-0.094475,-0.145372,1.065759
0.020000,2.007838,0.711838,2.364442,1.178305,-0.097782,-0.165346,1.078239
0.020000,2.018834,0.732636,2.387968,1.176319,-0.099312,-0.076472,1.090581
0.020000,2.029557,0.753532,2.411454,1.174293,-0.101303,-0.099560,1.102780
0.020000,2.040006,0.774518,2.434899,1.172226,-0.103309,-0.100325,1.114835
0.020000,2.050185,0.795591,2.458301,1.170106,-0.106013,-0.135179,1.126742
0.020000,2.060096,0.816744,2.481661,1.167987,-0.105977,0.001812,1.138500
0.020000,2.069742,0.837972,2.504977,1.165835,-0.107568,-0.079576,1.150107
0.020000,2.079124,0.859270,2.528250,1.163645,-0.109537,-0.098449,1.161562
0.020000,2.088247,0.880633,2.551480,1.161475,-0.108473,0.053224,1.172863
0.020000,2.097112,0.902056,2.574665,1.159247,-0.111414,-0.147052,1.184010
0.020000,2.105723,0.923536,2.597806,1.157059,-0.109415,0.099952,1.195003
0.020000,2.114082,0.945066,2.620902,1.154820,-0.111943,-0.126405,1.205840
0.020000,2.122195,0.966644,2.643955,1.152629,-0.109533,0.120494,1.216522
0.020000,2.130062,0.988265,2.666962,1.150380,-0.112431,-0.144914,1.227049
0.020000,2.137689,1.009925,2.689926,1.148188,-0.109597,0.141725,1.237421
0.020000,2.145078,1.031621,2.712846,1.145983,-0.110251,-0.032725,1.247638
0.020000,2.152233,1.053349,2.735721,1.143773,-0.110536,-0.014257,1.257702
0.020000,2.159158,1.075105,2.758553,1.141602,-0.108532,0.100235,1.267613
0.020000,2.165855,1.096888,2.781342,1.139442,-0.108001,0.026506,1.277373
0.020000,2.172329,1.118692,2.804088,1.137267,-0.108752,-0.037525,1.286981
0.020000,2.178582,1.140517,2.826790,1.135133,-0.106698,0.102689,1.296440
0.020000,2.184620,1.162358,2.849451,1.133022,-0.105571,0.056381,1.305750
0.020000,2.190445,1.184214,2.872069,1.130929,-0.104630,0.047041,1.314915
0.020000,2.196060,1.206081,2.894646,1.128857,-0.103603,0.051345,1.323934
0.020000,2.201470,1.227959,2.917182,1.126807,-0.102495,0.055405,1.332809
0.020000,2.206677,1.249843,2.939678,1.124781,-0.101310,0.059228,1.341543
0.020000,2.211686,1.271733,2.962134,1.122780,-0.100054,0.062822,1.350137
0.020000,2.216500,1.293626,2.984550,1.120805,-0.098730,0.066195,1.358592
0.020000,2.221121,1.315521,3.006927,1.118858,-0.097343,0.069353,1.366912
0.020000,2.225555,1.337415,3.029266,1.116940,-0.095897,0.072304,1.375097
0.020000,2.229803,1.359308,3.051567,1.115053,-0.094396,0.075056,1.383150
0.020000,2.233869,1.381198,3.073831,1.113196,-0.092843,0.077615,1.391073
0.020000,2.237757,1.403082,3.096058,1.111371,-0.091243,0.079991,1.398867
0.020000,2.241470,1.424960,3.118249,1.109545,-0.091302,-0.002953,1.406535
0.020000,2.245004,1.446796,3.140369,1.106010,-0.176754,-4.272591,1.414067
0.020000,2.248349,1.468482,3.162311,1.097086,-0.446184,-13.471477,1.421429
0.020000,2.251489,1.489869,3.183928,1.080840,-0.812324,-18.307011,1.428578
0.020000,2.254419,1.510848,3.205110,1.059113,-1.086348,-13.701193,1.435483
0.020000,2.257145,1.531379,3.225821,1.035561,-1.177570,-4.561092,1.442141
0.020000,2.259677,1.551463,3.246064,1.012152,-1.170448,0.356081,1.448559
0.020000,2.262028,1.571100,3.265841,0.988844,-1.165396,0.252593,1.454746
0.020000,2.264207,1.590289,3.285154,0.965643,-1.160060,0.266790,1.460709
0.020000,2.266224,1.609032,3.304005,0.942554,-1.154438,0.281108,1.466455
