dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.962909,0.383598,0.970136,0.919993,-0.042442,-0.016917,0.224065
0.020000,0.980820,0.387733,0.988519,0.919137,-0.042782,-0.016974,0.229724
0.020000,0.998691,0.391966,1.006884,0.918275,-0.043122,-0.016987,0.235444
0.020000,1.016521,0.396297,1.025232,0.917406,-0.043461,-0.016954,0.241225
0.020000,1.034308,0.400728,1.043563,0.916530,-0.043798,-0.016873,0.247067
0.020000,1.052051,0.405259,1.061876,0.915647,-0.044133,-0.016741,0.252971
0.020000,1.069751,0.409891,1.080171,0.914758,-0.044464,-0.016556,0.258937
0.020000,1.087404,0.414624,1.098448,0.913862,-0.044790,-0.016315,0.264966
0.020000,1.105012,0.419459,1.116707,0.912960,-0.045111,-0.016017,0.271058
0.020000,1.122572,0.424397,1.134949,0.912051,-0.045424,-0.015658,0.277213
0.020000,1.140083,0.429439,1.153171,0.911137,-0.045729,-0.015236,0.283433
0.020000,1.157545,0.434584,1.171376,0.910216,-0.046024,-0.014750,0.289717
0.020000,1.174956,0.439835,1.189561,0.909290,-0.046308,-0.014196,0.296065
0.020000,1.192316,0.445191,1.207729,0.908358,-0.046579,-0.013573,0.302479
0.020000,1.209623,0.450653,1.225877,0.907422,-0.046837,-0.012878,0.308958
0.020000,1.226876,0.456222,1.244007,0.906495,-0.046348,0.024410,0.315502
0.020000,1.244075,0.461899,1.262118,0.905559,-0.046790,-0.022091,0.322113
0.020000,1.261218,0.467683,1.280210,0.904610,-0.047428,-0.031888,0.328790
0.020000,1.278303,0.473577,1.298283,0.903658,-0.047621,-0.009643,0.335533
0.020000,1.295330,0.479579,1.316337,0.902702,-0.047792,-0.008569,0.342342
0.020000,1.312297,0.485692,1.334372,0.901743,-0.047941,-0.007412,0.349218
0.020000,1.329204,0.491915,1.352388,0.900806,-0.046843,0.054864,0.356161
0.020000,1.346050,0.498249,1.370386,0.899854,-0.047607,-0.038193,0.363171
0.020000,1.362833,0.504695,1.388363,0.898891,-0.048183,-0.028805,0.370248
0.020000,1.379551,0.511253,1.406322,0.897926,-0.048229,-0.002272,0.377391
0.020000,1.396204,0.517923,1.424261,0.896981,-0.047235,0.049678,0.384601
0.020000,1.412791,0.524707,1.442182,0.896038,-0.047184,0.002575,0.391878
0.020000,1.429311,0.531605,1.460084,0.895075,-0.048148,-0.048232,0.399222
0.020000,1.445761,0.538617,1.477966,0.894115,-0.048004,0.007204,0.406632
0.020000,1.462142,0.545743,1.495830,0.893199,-0.045785,0.110931,0.414108
0.020000,1.478451,0.552985,1.513675,0.892243,-0.047778,-0.099646,0.421650
0.020000,1.494688,0.560342,1.531501,0.891292,-0.047582,0.009844,0.429257
0.020000,1.510851,0.567816,1.549308,0.890391,-0.045027,0.127726,0.436930
0.020000,1.526940,0.575406,1.567097,0.889450,-0.047063,-0.101816,0.444667
0.020000,1.542953,0.583112,1.584868,0.888527,-0.046132,0.046546,0.452468
0.020000,1.558888,0.590936,1.602621,0.887635,-0.044622,0.075530,0.460333
0.020000,1.574745,0.598877,1.620355,0.886715,-0.045999,-0.068884,0.468261
0.020000,1.590523,0.606937,1.638072,0.885840,-0.043753,0.112346,0.476252
0.020000,1.606220,0.615114,1.655771,0.884951,-0.044434,-0.034063,0.484304
0.020000,1.621834,0.623410,1.673452,0.884079,-0.043583,0.042522,0.492417
0.020000,1.637366,0.631824,1.691117,0.883230,-0.042452,0.056565,0.500590
0.020000,1.652813,0.640358,1.708764,0.882372,-0.042915,-0.023155,0.508822
0.020000,1.668175,0.649010,1.726396,0.881560,-0.040617,0.114930,0.517112
0.020000,1.683450,0.657782,1.744010,0.880724,-0.041789,-0.058638,0.525460
0.020000,1.698638,0.666674,1.761609,0.879946,-0.038872,0.145874,0.533863
0.020000,1.713736,0.675685,1.779192,0.879141,-0.040248,-0.068822,0.542321
0.020000,1.728744,0.684816,1.796760,0.878398,-0.037165,0.154166,0.550833
0.020000,1.743661,0.694067,1.814312,0.877631,-0.038335,-0.058521,0.559396
0.020000,1.758486,0.703438,1.831851,0.876923,-0.035446,0.144462,0.568011
0.020000,1.773218,0.712929,1.849375,0.876201,-0.036095,-0.032428,0.576675
0.020000,1.787855,0.722540,1.866886,0.875527,-0.033669,0.121268,0.585388
0.020000,1.802396,0.732271,1.884383,0.874856,-0.033571,0.004921,0.594146
0.020000,1.816841,0.742123,1.901867,0.874220,-0.031793,0.088909,0.602949
0.020000,1.831188,0.752094,1.919339,0.873604,-0.030809,0.049183,0.611796
0.020000,1.845437,0.762186,1.936799,0.873008,-0.029779,0.051490,0.620684
0.020000,1.859586,0.772397,1.954248,0.872451,-0.027854,0.096246,0.629611
0.020000,1.873634,0.782728,1.971686,0.871902,-0.027441,0.020681,0.638576
0.020000,1.887581,0.793179,1.989114,0.871401,-0.025065,0.118807,0.647577
0.020000,1.901425,0.803749,2.006533,0.870912,-0.024463,0.030095,0.656612
0.020000,1.915166,0.814439,2.023942,0.870457,-0.022748,0.085747,0.665678
0.020000,1.928803,0.825247,2.041342,0.870036,-0.021063,0.084221,0.674775
0.020000,1.942334,0.836175,2.058735,0.869634,-0.020064,0.049972,0.683898
0.020000,1.955760,0.847221,2.076121,0.869276,-0.017912,0.107620,0.693048
